time,seconds_elapsed,z,y,x
1772408825485473300,0.187473388671875,0.3460874855518341,0.5515124797821045,-0.1354375034570694
1772408825505532200,0.2075322265625,0.20858749747276306,0.6560124754905701,-0.5179625153541565
1772408825525590800,0.2275908203125,0.14891250431537628,0.6654999852180481,-0.6755374670028687
1772408825545649700,0.247649658203125,0.2628999948501587,0.527037501335144,-0.5626500248908997
1772408825565708300,0.267708251953125,0.4195125102996826,0.39393749833106995,-0.47533750534057617
1772408825585767200,0.28776708984375,0.2480500042438507,0.26496249437332153,-0.606374979019165
1772408825605825800,0.30782568359375,0.24914999306201935,-0.2644124925136566,-0.550962507724762
1772408825625884400,0.327884521484375,0.4632374942302704,-0.5626500248908997,-0.19304999709129333
1772408825645943000,0.347943115234375,0.8402624726295471,-0.6159999966621399,-0.05555000156164169
1772408825666002000,0.368001953125,1.1097625494003296,-0.5424374938011169,-0.1354375034570694
1772408825686060500,0.388060546875,1.0693374872207642,-0.6308500170707703,-0.31872498989105225
1772408825706119400,0.408119384765625,0.8882499933242798,-0.9174000024795532,-0.6169624924659729
1772408825726177800,0.428177734375,0.6506500244140625,-1.1603624820709229,-0.9696499705314636
1772408825746236700,0.448236572265625,0.4174500107765198,-1.3030874729156494,-1.2508374452590942
1772408825766295600,0.468295654296875,0.21821250021457672,-1.3414499759674072,-1.1847000122070312
1772408825786354200,0.488354248046875,-0.12168750166893005,-1.3509374856948853,-0.964287519454956
1772408825806413000,0.5084130859375,-0.6425374746322632,-1.528862476348877,-0.8534625172615051
1772408825826471700,0.5284716796875,-0.7713750004768372,-1.5768499374389648,-0.6351125240325928
1772408825846530600,0.548530517578125,-0.56045001745224,-0.9355499744415283,-0.21326249837875366
1772408825866589000,0.5685888671875,-0.3335750102996826,-0.035337500274181366,0.3119874894618988
1772408825886647800,0.588647705078125,-0.279262512922287,0.5622375011444092,0.6389625072479248
1772408825906706400,0.60870654296875,-0.3741374909877777,0.6879125237464905,0.6283749938011169
1772408825926765300,0.628765380859375,-0.40287500619888306,0.2777499854564667,0.3768875002861023
1772408825946824000,0.648823974609375,-0.39861249923706055,-0.030112499371170998,0.08607500046491623
1772408825966882600,0.668882568359375,-0.3452624976634979,-0.37523749470710754,-0.15674999356269836
1772408825986941200,0.688941162109375,-0.2761000096797943,-0.5807999968528748,-0.1812250018119812
1772408826007000000,0.709,-0.22384999692440033,-0.6467999815940857,-0.09927500039339066
1772408826027058700,0.72905859375,-0.17916250228881836,-0.6586250066757202,0.017875000834465027
1772408826047117600,0.74911767578125,-0.10559999942779541,-0.3806000053882599,0.06696250289678574
1772408826067176200,0.76917626953125,0.045649997889995575,0.009349999949336052,0.07438749819993973
1772408826087235000,0.789235107421875,0.1223749965429306,0.09033749997615814,0.21175000071525574
1772408826107293700,0.809293701171875,0.18191249668598175,0.0999625027179718,0.21175000071525574
1772408826127352600,0.8293525390625,0.37798750400543213,0.19580000638961792,0.16706250607967377
1772408826147411200,0.8494111328125,0.4632374942302704,-0.3997125029563904,-0.08002500236034393
1772408826167469800,0.8694697265625,0.3737249970436096,-1.0708500146865845,-0.19401249289512634
1772408826187528400,0.889528564453125,0.44398748874664307,-0.055687498301267624,0.07218749821186066
1772408826207587300,0.90958740234375,0.07328750193119049,0.9158874750137329,-0.08002500236034393
1772408826227646200,0.929646240234375,-0.21752500534057617,1.6967500448226929,-0.718162477016449
1772408826247704600,0.94970458984375,-0.31556248664855957,1.458050012588501,-0.755424976348877
1772408826267763500,0.969763427734375,0.2554749846458435,0.9499874711036682,0.19689999520778656
1772408826287822000,0.989822021484375,0.7796249985694885,0.6645374894142151,0.8765624761581421
1772408826307881000,1.009880859375,0.88714998960495,0.8232125043869019,0.9106624722480774
1772408826327939600,1.029939697265625,0.7731624841690063,0.6890124678611755,0.7976375222206116
1772408826347998500,1.04999853515625,0.6155874729156494,0.1350249946117401,0.7210500240325928
1772408826368057000,1.07005712890625,0.39820000529289246,-0.26977500319480896,0.49939998984336853
1772408826388116000,1.090115966796875,0.28737500309944153,-0.4604874849319458,0.18411250412464142
1772408826408174600,1.110174560546875,0.19373749196529388,-0.6373124718666077,0.020075000822544098
1772408826428233200,1.130233154296875,-0.07259999960660934,-0.6287875175476074,-0.19085000455379486
1772408826448291800,1.150291748046875,-0.2985124886035919,-0.6777374744415283,-0.4848249852657318
1772408826468350700,1.170350830078125,-0.19827499985694885,-0.7394750118255615,-0.522225022315979
1772408826488409300,1.190409423828125,-0.021449999883770943,-0.5361124873161316,-0.445499986410141
1772408826508468200,1.21046826171875,0.07328750193119049,-0.4998124837875366,-0.3218874931335449
1772408826528526800,1.23052685546875,0.006187499966472387,-0.32615000009536743,-0.19401249289512634
1772408826548585500,1.25058544921875,0.06902500241994858,0.16706250607967377,-0.2143625020980835
1772408826568644000,1.27064404296875,0.1522125005722046,0.2063875049352646,-0.29631251096725464
1772408826588703000,1.290702880859375,0.1755875051021576,-0.9153375029563904,-0.5040749907493591
1772408826608761900,1.310761962890625,0.2480500042438507,-1.979449987411499,-0.4955500066280365
1772408826628820500,1.330820556640625,0.07328750193119049,-1.6098500490188599,-0.24736249446868896
1772408826648879400,1.35087939453125,-0.22068749368190765,-0.6936874985694885,-0.25052499771118164
1772408826668938000,1.37093798828125,-0.3409999907016754,-0.19731250405311584,-0.17599999904632568
1772408826688996900,1.390996826171875,0.009349999949336052,0.29163751006126404,0.10848750174045563
1772408826709055500,1.411055419921875,0.48124998807907104,0.9989374876022339,0.5889124870300293
1772408826729114000,1.431114013671875,0.7039999961853027,1.3206875324249268,1.265275001525879
1772408826749173000,1.451173095703125,0.7145875096321106,1.3345749378204346,1.7106374502182007
1772408826769231600,1.471231689453125,0.6358000040054321,1.1321749687194824,1.8394750356674194
1772408826789290200,1.491290283203125,0.6122875213623047,0.7316374778747559,1.624287486076355
1772408826809349000,1.51134912109375,0.5665000081062317,0.3438875079154968,1.0096625089645386
1772408826829407700,1.53140771484375,0.4067249894142151,0.015812499448657036,0.15537500381469727
1772408826849466600,1.551466552734375,0.20432500541210175,-0.44343748688697815,-0.5467000007629395
1772408826869525500,1.571525390625,0.04138749837875366,-0.9696499705314636,-0.7661499977111816
1772408826889583900,1.591583984375,0.011549999937415123,-1.389299988746643,-0.7277874946594238
1772408826909642800,1.611642822265625,0.06159999966621399,-1.5064499378204346,-0.5339124798774719
1772408826929701400,1.631701416015625,0.07012499868869781,-1.2167375087738037,-0.10779999941587448
1772408826949760300,1.65176025390625,0.1266375035047531,-0.5893250107765198,0.23952500522136688
1772408826969819000,1.67181884765625,0.1574375033378601,0.003987499978393316,0.41635000705718994
1772408826989877800,1.691877685546875,0.07328750193119049,0.14464999735355377,0.5058624744415283
1772408827009936400,1.711936279296875,-0.08648750185966492,-0.4690124988555908,0.24695000052452087
1772408827029995300,1.731995361328125,-0.22605000436306,-1.2199000120162964,-0.37619999051094055
1772408827050054000,1.752053955078125,-0.29631251096725464,-1.3371875286102295,-0.8929250240325928
1772408827070112500,1.772112548828125,-0.4998124837875366,-0.4497624933719635,-0.6010124683380127
1772408827090171100,1.792171142578125,-0.5455999970436096,1.0756624937057495,-0.09501250088214874
1772408827110230000,1.81222998046875,-0.39118748903274536,2.09728741645813,-0.233474999666214
1772408827130289000,1.832288818359375,0.04881250113248825,1.8576250076293945,-0.33041250705718994
1772408827150347500,1.852347412109375,0.636900007724762,1.098075032234192,0.12553749978542328
1772408827170406400,1.872406494140625,1.0565500259399414,0.5494499802589417,0.6591749787330627
1772408827190465000,1.892465087890625,1.1896499395370483,0.22990000247955322,0.9948124885559082
1772408827210524000,1.91252392578125,1.006500005722046,-0.1919499933719635,1.134374976158142
1772408827230582500,1.93258251953125,0.8254125118255615,-0.29205000400543213,0.8189499974250793
1772408827250641400,1.952641357421875,0.6335999965667725,-0.09075000137090683,0.3375625014305115
1772408827270700000,1.972699951171875,0.2437874972820282,-0.006599999964237213,0.020075000822544098
1772408827290758700,1.992758544921875,-0.2377374917268753,-0.24736249446868896,-0.1845249980688095
1772408827310817500,2.012817626953125,-0.7500625252723694,-0.30483749508857727,-0.34540000557899475
1772408827330876200,2.032876220703125,-1.0867999792099,-0.06943749636411667,-0.46035000681877136
1772408827350935000,2.05293505859375,-1.0527000427246094,0.20748749375343323,-0.4273499846458435
1772408827370993700,2.07299365234375,-0.808775007724762,0.34911251068115234,-0.14079999923706055
1772408827391052500,2.093052490234375,-0.5850625038146973,0.38321250677108765,0.17765000462532043
1772408827411111200,2.113111083984375,-0.5317124724388123,0.29906249046325684,0.14685000479221344
1772408827431170000,2.133170166015625,-0.5765374898910522,0.0030249999836087227,-0.37193748354911804
1772408827451228700,2.153228759765625,-0.5935875177383423,-0.596750020980835,-1.1549999713897705
1772408827471287600,2.17328759765625,-0.6382749676704407,-1.2721500396728516,-1.527762532234192
1772408827491346200,2.19334619140625,-0.6862624883651733,-1.178375005722046,-0.8364124894142151
1772408827511404800,2.21340478515625,-0.7661499977111816,0.36410000920295715,-0.05664999783039093
1772408827531463700,2.233463623046875,-0.6872249841690063,2.0770750045776367,-0.22384999692440033
1772408827551522600,2.2535224609375,-0.41346248984336853,2.003512382507324,-0.4987125098705292
