time,seconds_elapsed,z,y,x
1772594369352351000,0.43535107421875,0.0039908443577587605,0.004922041669487953,0.004522957373410463
1772594369372493000,0.4554931640625,0.0017293660202994943,0.0011972533538937569,0.002128450432792306
1772594369392787000,0.475786865234375,-0.004655985161662102,-0.0003990844707004726,0.0023945067077875137
1772594369413050000,0.496050048828125,0.004256900865584612,-0.004522957373410463,0.0023945067077875137
1772594369433314000,0.51631396484375,-0.25701040029525757,-0.3522585332393646,-0.6538333892822266
1772594369453578000,0.536577880859375,-0.3146115839481354,-0.14234012365341187,-0.6538333892822266
1772594369473841000,0.5568408203125,-0.3325703740119934,0.03538548946380615,-0.6952051520347595
1772594369494105000,0.57710498046875,-0.16867969930171967,0.11706477403640747,-0.9065868854522705
1772594369514369000,0.597369140625,-0.0022614786867052317,0.0993720293045044,-0.9902615547180176
1772594369534632000,0.6176318359375,0.02101844735443592,0.03777999430894852,-0.8473893404006958
1772594369554896000,0.637895751953125,-0.021417532116174698,-0.07196822762489319,-0.8573664426803589
1772594369575160000,0.65816015625,-0.061991117894649506,-0.28188666701316833,-1.0997437238693237
1772594369595423000,0.678423095703125,-0.04655985161662102,-0.3698182702064514,-1.0695463418960571
1772594369615687000,0.69868701171875,0.006252323277294636,-0.3831210732460022,-0.862820565700531
1772594369635951000,0.718951171875,0.02514232136309147,-0.34547412395477295,-0.6892188787460327
1772594369656214000,0.739214111328125,0.013435843400657177,-0.3200657367706299,-0.560447633266449
1772594369676478000,0.75947802734375,-0.15085391700267792,-0.4012129008769989,-0.45136451721191406
1772594369696742000,0.779741943359375,-0.519075870513916,-0.4868830442428589,-0.4312772750854492
1772594369717006000,0.800006103515625,-0.5889156460762024,-0.3780660033226013,-0.44763973355293274
1772594369737269000,0.82026904296875,-0.3139464259147644,-0.40467163920402527,-0.2716434895992279
1772594369757533000,0.840532958984375,0.21111567318439484,-0.5692274570465088,-0.015431265346705914
1772594369777797000,0.860797119140625,0.3962908685207367,-1.170913815498352,-0.5498053431510925
1772594369798060000,0.88106005859375,0.11200970411300659,-2.3905158042907715,-2.240194082260132
1772594369818324000,0.901323974609375,-0.16655124723911285,-2.5321907997131348,-2.616929769515991
1772594369838588000,0.921587890625,0.18810181319713593,-1.8911281824111938,-1.8948529958724976
1772594369858851000,0.94185107421875,0.15950074791908264,-1.584631323814392,-1.195523977279663
1772594369879115000,0.962114990234375,0.20220279693603516,-1.4594519138336182,-0.6521040201187134
1772594369899379000,0.98237890625,0.3621026277542114,-1.2016433477401733,-0.4006807804107666
1772594369919642000,1.00264208984375,0.5130895972251892,-0.8326231837272644,-0.3233914375305176
1772594369939906000,1.022906005859375,0.804554283618927,-0.5885165333747864,-0.24556997418403625
1772594369960170000,1.043169921875,0.807746946811676,-0.5201400518417358,-0.14965666830539703
1772594369980433000,1.063432861328125,0.6509067416191101,-0.39429545402526855,-0.13262906670570374
1772594370000697000,1.083697021484375,0.5146859288215637,-0.4505663514137268,-0.029399221763014793
1772594370020961000,1.1039609375,0.5823972225189209,-0.48156189918518066,0.04429837316274643
1772594370041224000,1.124223876953125,0.8520452976226807,-0.2979830503463745,-0.014899153262376785
1772594370061488000,1.144488037109375,0.8495177626609802,-0.1740008294582367,-0.05094978213310242
1772594370081752000,1.164751953125,0.6949390769004822,-0.12358315289020538,-0.053876399993896484
1772594370102015000,1.185014892578125,0.5262593626976013,-0.0023945067077875137,-0.08088111877441406
1772594370122279000,1.20527880859375,0.4101257920265198,0.10841794312000275,-0.09125731140375137
1772594370142543000,1.225543212890625,0.3639650344848633,0.2200285643339157,-0.11161062121391296
1772594370162806000,1.245805908203125,0.4479057788848877,0.32352447509765625,-0.14859244227409363
1772594370183070000,1.266070068359375,0.4923371970653534,0.3255198895931244,-0.12371618300676346
1772594370203334000,1.286333984375,0.4205019772052765,0.3264510929584503,-0.07595907151699066
1772594370223597000,1.30659716796875,0.3390887677669525,0.29053348302841187,-0.024078095331788063
1772594370243861000,1.326861083984375,0.28521236777305603,0.2096523642539978,0.03166069835424423
1772594370264125000,1.347125,0.2343956083059311,0.11480329185724258,0.054807599633932114
1772594370284388000,1.36738818359375,0.2572764456272125,0.19914314150810242,0.03644971549510956
1772594370304652000,1.387652099609375,0.15923470258712769,0.1636246293783188,0.008912886492908001
1772594370324916000,1.407916015625,0.16814757883548737,0.14393645524978638,0.012371618300676346
1772594370345179000,1.428178955078125,0.15005575120449066,0.07117006182670593,0.023945067077875137
1772594370365443000,1.448443115234375,0.15378054976463318,0.17812469601631165,-0.024610208347439766
1772594370385707000,1.46870703125,0.09072519838809967,0.17878983914852142,-0.04110569879412651
1772594370405970000,1.488969970703125,0.11613357812166214,0.16668426990509033,-0.02793591283261776
1772594370426234000,1.509234130859375,0.12823913991451263,0.12331710010766983,0.002128450432792306
1772594370446498000,1.529498046875,0.1179959699511528,0.1009683683514595,0.01476612500846386
1772594370466761000,1.549760986328125,0.1015004813671112,0.08992703258991241,0.02075239084661007
