time,seconds_elapsed,z,y,x
1772402189443349800,0.234349853515625,6.769050121307373,-4.73205041885376,3.283950090408325
1772402189503607800,0.29460791015625,6.60105037689209,-4.372950077056885,3.076050043106079
1772402189523664000,0.314663818359375,6.793050289154053,-4.321950435638428,3.0300002098083496
1772402189543720000,0.334719970703125,7.258950233459473,-4.534950256347656,2.92995023727417
1772402189563776000,0.35477587890625,7.642050266265869,-4.408950328826904,2.949000120162964
1772402189583832000,0.37483203125,7.468050479888916,-4.485000133514404,2.707050085067749
1772402189603887900,0.394887939453125,6.9310503005981445,-4.581000328063965,2.367000102996826
1772402189623944000,0.41494384765625,7.486950397491455,-4.3969502449035645,2.467050075531006
1772402189644000000,0.435,9.160050392150879,-4.282050132751465,2.866950035095215
1772402189664055800,0.455055908203125,10.032000541687012,-4.312950134277344,3.52305006980896
1772402189684112000,0.47511181640625,9.685050010681152,-3.9780001640319824,4.263000011444092
1772402189704168000,0.49516796875,8.743950843811035,-3.610950231552124,4.431000232696533
1772402189724224000,0.51522412109375,8.563950538635254,-3.553950071334839,4.087950229644775
1772402189744279800,0.53527978515625,9.880950927734375,-3.7330501079559326,3.3700501918792725
1772402189764335900,0.5553359375,10.719000816345215,-4.638000011444092,2.8120501041412354
1772402189784392000,0.575391845703125,8.368050575256348,-6.184950351715088,4.102950096130371
1772402189804447700,0.59544775390625,7.018050193786621,-7.564050197601318,8.047950744628906
1772402189824503800,0.61550390625,9.151050567626953,-10.006050109863281,10.426050186157227
1772402189844560000,0.635559814453125,11.4660005569458,-12.628050804138184,7.006950378417969
1772402189864616000,0.655615966796875,7.549050331115723,-11.850000381469727,2.1750001907348633
1772402189884671700,0.675671630859375,1.4100000858306885,-11.254050254821777,-0.28005000948905945
1772402189904727800,0.695727783203125,-3.078000068664551,-10.564050674438477,-1.683000087738037
1772402189924784000,0.7157841796875,-4.701000213623047,-9.79800033569336,-1.1830500364303589
1772402189944840000,0.73583984375,-1.88100004196167,-9.412050247192383,0.6619500517845154
1772402189964895700,0.755895751953125,2.562000036239624,-8.802000045776367,2.4240000247955322
