time,seconds_elapsed,z,y,x
1772593645718619000,0.278618896484375,-1.4179377555847168,-0.16505837440490723,-0.39989542961120605
1772593645738913000,0.2989130859375,-1.334712028503418,-0.13884800672531128,-0.3311278820037842
1772593645759177000,0.319177001953125,-1.0012845993041992,-0.10352206230163574,-0.3526780605316162
1772593645779441000,0.33944091796875,0.4131622314453125,0.035382211208343506,0.12393403053283691
1772593645799704000,0.3597041015625,1.3233766555786133,0.1021926999092102,0.3618147373199463
1772593645819968000,0.379968017578125,1.3367033004760742,0.10529512166976929,0.36343884468078613
1772593645840232000,0.40023193359375,0.6139888763427734,-0.0005986522883176804,0.17858576774597168
1772593645860495000,0.4204951171875,0.5554752349853516,-0.003529086709022522,0.16243243217468262
1772593645880759000,0.440759033203125,0.7193021774291992,-0.009541481733322144,0.27036523818969727
1772593645901023000,0.46102294921875,0.9131002426147461,-0.017531871795654297,0.41668272018432617
1772593645921286000,0.481285888671875,0.41633033752441406,0.015399277210235596,0.138289213180542
1772593645941550000,0.501550048828125,0.636347770690918,0.01624758541584015,0.22425246238708496
1772593645961814000,0.52181396484375,0.8224906921386719,0.012272924184799194,0.2993640899658203
1772593645982077000,0.542076904296875,0.8049125671386719,0.004452850669622421,0.3088343143463135
1772593646002341000,0.562341064453125,0.7052268981933594,0.0032827816903591156,0.28731870651245117
1772593646022605000,0.58260498046875,0.6127042770385742,0.002291623502969742,0.26426267623901367
1772593646042868000,0.602867919921875,0.5599040985107422,0.00671212375164032,0.24785614013671875
1772593646063132000,0.6231318359375,0.5145187377929688,0.010639861226081848,0.2335667610168457
1772593646083396000,0.64339599609375,0.4464426040649414,0.013349920511245728,0.20396137237548828
1772593646103660000,0.663659912109375,0.3929271697998047,0.015753626823425293,0.18085813522338867
1772593646123923000,0.6839228515625,0.3473072052001953,0.017543882131576538,0.16091537475585938
1772593646144187000,0.704186767578125,0.30173492431640625,0.01815396547317505,0.1404590606689453
1772593646164451000,0.724451171875,0.25980567932128906,0.017923295497894287,0.12108421325683594
1772593646184714000,0.7447138671875,0.3005342483520508,0.022685468196868896,0.13450336456298828
1772593646204978000,0.76497802734375,0.32010459899902344,0.023274898529052734,0.1348094940185547
1772593646225242000,0.7852421875,0.3144369125366211,0.02186572551727295,0.12203478813171387
1772593646245505000,0.805505126953125,0.3397560119628906,0.02231574058532715,0.1240684986114502
1772593646265769000,0.82576904296875,0.3702869415283203,0.022721946239471436,0.1269073486328125
1772593646286033000,0.846032958984375,0.4048290252685547,0.01974692940711975,0.1296846866607666
1772593646306296000,0.866296142578125,0.4902229309082031,0.017401069402694702,0.14110636711120605
1772593646326560000,0.88656005859375,0.5820560455322266,0.01290866732597351,0.14951348304748535
1772593646346824000,0.906823974609375,0.6772947311401367,0.0018342286348342896,0.1542215347290039
1772593646367087000,0.927087158203125,0.6963081359863281,-0.01738370954990387,0.14104866981506348
1772593646387351000,0.94735107421875,0.5502796173095703,-0.0341944694519043,0.10553514957427979
1772593646407615000,0.967614990234375,0.34006690979003906,-0.03723108768463135,0.06136965751647949
1772593646427878000,0.9878779296875,0.24895572662353516,-0.039275288581848145,0.04161787033081055
1772593646448142000,1.00814208984375,0.29020118713378906,-0.06234431266784668,0.04770815372467041
1772593646468406000,1.028406005859375,0.35878944396972656,-0.09753680229187012,0.058045148849487305
1772593646488669000,1.0486689453125,0.43912792205810547,-0.14063358306884766,0.07362198829650879
1772593646508933000,1.06893310546875,0.16650676727294922,-0.0634012222290039,0.04227900505065918
1772593646529197000,1.089197021484375,-0.40717315673828125,0.173842191696167,-0.14972972869873047
1772593646549460000,1.1094599609375,-0.8541040420532227,0.39337897300720215,-0.4466257095336914
1772593646569724000,1.129723876953125,-1.0976519584655762,0.5294644832611084,-0.782902717590332
1772593646589988000,1.149988037109375,-1.3089609146118164,0.6342449188232422,-1.1549725532531738
1772593646610251000,1.1702509765625,-1.293776035308838,0.6495075225830078,-1.4261560440063477
1772593646630515000,1.190514892578125,-1.078394889831543,0.6321325302124023,-1.6268267631530762
1772593646650779000,1.21077880859375,-0.7433750629425049,0.5848448276519775,-1.7214231491088867
1772593646671042000,1.2310419921875,-0.3356207609176636,0.45218324661254883,-1.473562240600586
1772593646691306000,1.251305908203125,-0.06061208248138428,0.2845475673675537,-0.9647045135498047
1772593646711570000,1.27156982421875,0.020365625619888306,0.2557055950164795,-0.7474746704101562
1772593646731833000,1.2918330078125,0.014942288398742676,0.11694192886352539,-0.2508583068847656
1772593646752097000,1.312096923828125,-0.018697381019592285,-0.1468644142150879,0.2291250228881836
1772593646772361000,1.33236083984375,-0.05574667453765869,-0.5230436325073242,0.619725227355957
1772593646792624000,1.3526240234375,-0.0979074239730835,-1.042555809020996,1.022423267364502
1772593646812888000,1.37288818359375,-0.14087802171707153,-1.4572925567626953,1.2380480766296387
1772593646833152000,1.393152099609375,-0.15501290559768677,-1.7515554428100586,1.282005786895752
