time,seconds_elapsed,z,y,x
1772593965116816000,0.23081591796875,0.35387086868286133,-0.348783016204834,0.31461143493652344
1772593965136958000,0.2509580078125,0.27926063537597656,-0.2726583480834961,0.24303293228149414
1772593965157252000,0.271252197265625,0.2919025421142578,-0.2855839729309082,0.25404787063598633
1772593965177516000,0.29151611328125,0.29899168014526367,-0.2924962043762207,0.2608480453491211
1772593965197779000,0.311779052734375,0.30771350860595703,-0.30121326446533203,0.26848268508911133
1772593965218043000,0.33204296875,0.31106996536254883,-0.30542945861816406,0.2713284492492676
1772593965238307000,0.35230712890625,0.30396032333374023,-0.29874229431152344,0.26529884338378906
1772593965258571000,0.372571044921875,0.28967952728271484,-0.28566741943359375,0.2532081604003906
1772593965278834000,0.392833984375,0.27674341201782227,-0.27438783645629883,0.24195384979248047
1772593965299098000,0.41309814453125,0.2610921859741211,-0.26049375534057617,0.22859573364257812
1772593965319362000,0.433362060546875,0.28708457946777344,-0.28284597396850586,0.25063562393188477
1772593965339625000,0.453625,0.2828540802001953,-0.2795124053955078,0.24715566635131836
1772593965359889000,0.473888916015625,0.27657604217529297,-0.27411413192749023,0.2418522834777832
1772593965380153000,0.494153076171875,0.2681312561035156,-0.2665596008300781,0.23457908630371094
1772593965400416000,0.514416015625,0.2584109306335449,-0.25765323638916016,0.22618818283081055
1772593965420680000,0.534679931640625,0.24798965454101562,-0.24800729751586914,0.21718311309814453
1772593965440944000,0.554944091796875,0.2373194694519043,-0.23805952072143555,0.2079753875732422
1772593965461207000,0.57520703125,0.2276315689086914,-0.22904062271118164,0.19958019256591797
1772593965481471000,0.595470947265625,0.2189488410949707,-0.2209477424621582,0.19210052490234375
1772593965501735000,0.61573486328125,0.2113947868347168,-0.21388530731201172,0.1855912208557129
1772593965521998000,0.635998046875,0.20452594757080078,-0.20739316940307617,0.17964792251586914
1772593965542262000,0.656261962890625,0.19923686981201172,-0.20245075225830078,0.1750802993774414
1772593965562526000,0.67652587890625,0.19495773315429688,-0.19845819473266602,0.17139196395874023
1772593965582789000,0.6967890625,0.19156646728515625,-0.19538450241088867,0.1684856414794922
1772593965603053000,0.717052978515625,0.18814611434936523,-0.19234371185302734,0.16555070877075195
1772593965623317000,0.73731689453125,0.18391895294189453,-0.18841838836669922,0.1619105339050293
1772593965643580000,0.757579833984375,0.18050527572631836,-0.18529129028320312,0.1589679718017578
1772593965663844000,0.777843994140625,0.1771225929260254,-0.18214082717895508,0.15606117248535156
1772593965684108000,0.79810791015625,0.1739802360534668,-0.1791529655456543,0.15332508087158203
1772593965704371000,0.818370849609375,0.17115402221679688,-0.17642927169799805,0.1508498191833496
1772593965724635000,0.838634765625,0.16901350021362305,-0.17441368103027344,0.14897871017456055
1772593965744899000,0.858899169921875,0.1663370132446289,-0.1718153953552246,0.1466383934020996
1772593965765162000,0.879161865234375,0.1635603904724121,-0.1691274642944336,0.14420175552368164
1772593965785426000,0.899426025390625,0.16136646270751953,-0.1669936180114746,0.14223527908325195
1772593965805690000,0.919690185546875,0.15912866592407227,-0.16477251052856445,0.14021873474121094
1772593965825953000,0.939953125,0.15724706649780273,-0.16292476654052734,0.13849544525146484
1772593965846217000,0.960217041015625,0.15578508377075195,-0.16152477264404297,0.13714265823364258
1772593965866481000,0.98048095703125,0.15502643585205078,-0.1608414649963379,0.1363973617553711
1772593965886744000,1.000744140625,0.15466880798339844,-0.16054773330688477,0.13598251342773438
1772593965907008000,1.021008056640625,0.15525197982788086,-0.1612110137939453,0.13646554946899414
1772593965927272000,1.04127197265625,0.1557455062866211,-0.1617746353149414,0.13693475723266602
1772593965947535000,1.06153515625,0.15719127655029297,-0.1632852554321289,0.13828563690185547
1772593965967799000,1.081799072265625,0.15886545181274414,-0.16504526138305664,0.1399393081665039
1772593965988063000,1.10206298828125,0.1604771614074707,-0.16676664352416992,0.14159774780273438
1772593966008326000,1.122325927734375,0.16206789016723633,-0.16848373413085938,0.14324569702148438
1772593966028590000,1.142590087890625,0.16456985473632812,-0.17112207412719727,0.1456279754638672
1772593966048854000,1.16285400390625,0.1670546531677246,-0.17370223999023438,0.1479630470275879
1772593966069117000,1.183116943359375,0.16900873184204102,-0.17570972442626953,0.14985036849975586
1772593966089381000,1.203381103515625,0.17028045654296875,-0.17703008651733398,0.15117645263671875
1772593966109645000,1.22364501953125,0.1702594757080078,-0.17697906494140625,0.1512455940246582
1772593966129908000,1.243907958984375,0.17021465301513672,-0.1769542694091797,0.15124845504760742
1772593966150172000,1.264171875,0.16916513442993164,-0.1758880615234375,0.15023040771484375
1772593966170436000,1.28443603515625,0.1670384407043457,-0.17366504669189453,0.1481614112854004
1772593966190699000,1.304698974609375,0.16482257843017578,-0.17131757736206055,0.14601421356201172
1772593966210963000,1.324962890625,0.16258525848388672,-0.16890287399291992,0.14385414123535156
1772593966231227000,1.345226806640625,0.15996646881103516,-0.1660289764404297,0.14141845703125
1772593966251490000,1.365489990234375,0.15674400329589844,-0.1625809669494629,0.13850116729736328
1772593966271754000,1.38575390625,0.15457820892333984,-0.16024351119995117,0.1365647315979004
1772593966292018000,1.406017822265625,0.15359926223754883,-0.15914535522460938,0.1356945037841797
1772593966312281000,1.426281005859375,0.1534900665283203,-0.1589827537536621,0.1356649398803711
1772593966332545000,1.446544921875,0.15360736846923828,-0.15901422500610352,0.1358628273010254
1772593966352809000,1.46680908203125,0.15512704849243164,-0.1604933738708496,0.13737201690673828
1772593966373072000,1.48707177734375,0.15724468231201172,-0.16260719299316406,0.13947343826293945
1772593966393336000,1.507336181640625,0.16014909744262695,-0.16558313369750977,0.14235877990722656
1772593966413600000,1.52760009765625,0.16374444961547852,-0.16930580139160156,0.14594364166259766
1772593966433863000,1.54786279296875,0.16846847534179688,-0.17421245574951172,0.15060997009277344
1772593966454127000,1.568127197265625,0.17440080642700195,-0.18033981323242188,0.15640497207641602
