time,seconds_elapsed,z,y,x
1772401990267930600,0.1309306640625,5.263050079345703,-5.575050354003906,2.139000177383423
1772401990287988500,0.150988525390625,5.679000377655029,-5.589000225067139,1.7040001153945923
1772401990308046600,0.171046630859375,5.9760003089904785,-5.685000419616699,1.2820500135421753
1772401990328104400,0.1911044921875,6.153000354766846,-5.509950160980225,1.4860501289367676
1772401990348162300,0.211162353515625,6.568050384521484,-5.365950107574463,2.308950185775757
1772401990368220200,0.23122021484375,7.4320502281188965,-5.48805046081543,3.085050106048584
1772401990388278300,0.2512783203125,8.157000541687012,-5.662950038909912,3.4609501361846924
1772401990408336100,0.271336181640625,8.619000434875488,-6.106050491333008,3.375000238418579
1772401990428394000,0.29139404296875,9.184050559997559,-6.469950199127197,3.432000160217285
1772401990448452000,0.3114521484375,8.782050132751465,-6.577950477600098,4.170000076293945
1772401990468509700,0.331509765625,7.683000564575195,-7.23900032043457,5.635050296783447
1772401990488567800,0.35156787109375,7.870050430297852,-8.257950782775879,7.491000175476074
1772401990508625700,0.371625732421875,9.028950691223145,-9.53700065612793,8.379000663757324
1772401990528683500,0.39168359375,10.234950065612793,-11.709000587463379,6.055950164794922
1772401990548741400,0.411741455078125,9.502950668334961,-12.748050689697266,1.3920000791549683
1772401990568799200,0.43179931640625,5.422950267791748,-12.532050132751465,-1.5229500532150269
1772401990588857000,0.451857177734375,1.4029500484466553,-10.966050148010254,-2.4370501041412354
1772401990608915200,0.471915283203125,0.10605000704526901,-9.136950492858887,-1.7449500560760498
1772401990628973000,0.49197314453125,0.8050500154495239,-7.768050193786621,-0.20805001258850098
1772401990649031000,0.512031005859375,2.4160501956939697,-7.267050266265869,1.002000093460083
1772401990669089000,0.532089111328125,3.9910502433776855,-7.528050422668457,0.9810000658035278
1772401990689146600,0.552146728515625,5.397000312805176,-7.6620001792907715,0.906000018119812
1772401990709204700,0.572204833984375,5.607000350952148,-7.854000568389893,1.0410000085830688
1772401990729262600,0.5922626953125,5.416050434112549,-7.6650004386901855,1.1269500255584717
1772401990749320400,0.612320556640625,5.767950057983398,-7.228950500488281,1.171950101852417
1772401990769378300,0.63237841796875,6.0769500732421875,-6.922950267791748,1.0690500736236572
1772401990789436200,0.652436279296875,6.217950344085693,-6.592050075531006,1.4140501022338867
1772401990809494000,0.672493896484375,6.370950222015381,-6.208950519561768,2.359950065612793
1772401990829552000,0.69255224609375,6.013950347900391,-5.587050437927246,3.1620001792907715
1772401990849609700,0.712609619140625,5.425050258636475,-5.260950088500977,3.1429500579833984
1772401990869667600,0.73266748046875,5.647950172424316,-5.4120001792907715,2.9419500827789307
1772401990889725700,0.7527255859375,6.793050289154053,-5.742000102996826,2.9539501667022705
1772401990909783600,0.772783447265625,7.827000141143799,-5.803950309753418,2.8429501056671143
1772401990929841400,0.79284130859375,8.497050285339355,-5.503050327301025,2.760000228881836
1772401990949899300,0.812899169921875,8.593050003051758,-5.041050434112549,2.9629502296447754
1772401990969957000,0.83295703125,7.819950580596924,-4.6650004386901855,3.2500500679016113
1772401990990015000,0.853014892578125,7.486950397491455,-4.849050045013428,3.235950231552124
1772401991010072800,0.87307275390625,7.65000057220459,-5.563050270080566,2.5699501037597656
1772401991030130700,0.893130615234375,7.654050350189209,-5.938050270080566,2.2639501094818115
1772401991050188500,0.9131884765625,7.990050315856934,-6.183000087738037,2.2980000972747803
1772401991070246700,0.93324658203125,8.659950256347656,-6.144000053405762,2.3140501976013184
1772401991090304500,0.953304443359375,8.890050888061523,-5.644050121307373,2.794950246810913
1772401991110362400,0.9733623046875,8.770050048828125,-5.467050075531006,4.699050426483154
1772401991130420200,0.993420166015625,8.722050666809082,-6.037050247192383,6.862950325012207
1772401991150478000,1.01347802734375,9.36405086517334,-8.979000091552734,7.531050205230713
1772401991170536000,1.033535888671875,10.087050437927246,-12.408000946044922,6.432000160217285
1772401991190593800,1.05359375,12.274950981140137,-13.30095100402832,4.372950077056885
1772401991210651600,1.073651611328125,13.731000900268555,-12.80505084991455,2.379000186920166
1772401991230709500,1.09370947265625,11.593050956726074,-11.758950233459473,1.918950080871582
1772401991250767400,1.113767333984375,8.050050735473633,-10.38900089263916,1.8259501457214355
1772401991270825200,1.1338251953125,6.472050189971924,-8.955000877380371,2.239950180053711
1772401991290883000,1.153883056640625,6.144000053405762,-7.678950309753418,0.7720500230789185
1772401991310941000,1.17394091796875,6.370950222015381,-6.4800004959106445,-0.7710000276565552
1772401991330998800,1.193998779296875,6.199050426483154,-5.377950191497803,-1.4269500970840454
1772401991351056600,1.214056640625,5.088000297546387,-4.986000061035156,-1.6279500722885132
1772401991371114500,1.234114501953125,3.7830002307891846,-4.681950092315674,-1.4959501028060913
1772401991391172000,1.254172119140625,3.204000234603882,-4.603050231933594,-1.281000018119812
1772401991411230200,1.274230224609375,2.782050132751465,-4.425000190734863,-0.5119500160217285
1772401991431287800,1.294287841796875,2.2480502128601074,-4.42995023727417,0.6049500107765198
1772401991451346000,1.314345947265625,1.7790000438690186,-4.14300012588501,2.1130499839782715
1772401991471403800,1.33440380859375,1.2330000400543213,-4.042050361633301,3.207000255584717
1772401991491461600,1.354461669921875,1.2829500436782837,-4.198050022125244,3.68595027923584
1772401991511519500,1.37451953125,2.800950050354004,-4.300950050354004,3.7510502338409424
1772401991531577300,1.394577392578125,6.19605016708374,-4.288949966430664,4.363950252532959
1772401991551635200,1.41463525390625,8.731950759887695,-4.3560004234313965,4.866000175476074
1772401991571693000,1.434693115234375,9.76395034790039,-4.830000400543213,4.617000102996826
1772401991591751000,1.4547509765625,10.492050170898438,-5.3710503578186035,3.885000228881836
1772401991611808800,1.474808837890625,10.94895076751709,-5.797050476074219,2.946000099182129
1772401991631866600,1.49486669921875,11.20305061340332,-6.100950241088867,1.8349500894546509
1772401991651924500,1.514924560546875,11.356050491333008,-6.337950229644775,0.34095001220703125
1772401991671982300,1.534982421875,10.534950256347656,-5.986050128936768,-0.5389500260353088
1772401991692040200,1.555040283203125,9.985950469970703,-4.938000202178955,1.0309500694274902
1772401991712098000,1.57509814453125,10.279050827026367,-5.773050308227539,3.2790000438690186
1772401991732156000,1.595156005859375,10.144050598144531,-6.625950336456299,4.600950241088867
1772401991752213800,1.6152138671875,10.73805046081543,-8.821050643920898,7.510050296783447
1772401991772271600,1.635271728515625,12.58905029296875,-10.576050758361816,8.812050819396973
1772401991792329500,1.65532958984375,11.82300090789795,-11.232000350952148,3.9280502796173096
1772401991812387300,1.67538720703125,6.6820502281188965,-11.581950187683105,0.5350500345230103
1772401991832445000,1.69544482421875,1.3650000095367432,-11.053050994873047,-0.9220500588417053
1772401991852502800,1.715502685546875,0.20595000684261322,-10.111950874328613,-0.19095000624656677
1772401991872561000,1.735560791015625,2.8590002059936523,-9.028950691223145,1.1430000066757202
1772401991892618500,1.755618408203125,5.289000034332275,-7.783950328826904,1.5940500497817993
1772401991912676600,1.775676513671875,5.842050075531006,-6.730950355529785,1.3950001001358032
1772401991932734200,1.795734130859375,4.840950012207031,-5.686950206756592,1.4929500818252563
1772401991952792000,1.8157919921875,3.9340500831604004,-4.630950450897217,1.6219500303268433
1772401991972850000,1.835849853515625,3.8430001735687256,-3.742950201034546,1.4620500802993774
1772401991992907800,1.85590771484375,4.153950214385986,-3.175950050354004,1.327950119972229
1772401992012965600,1.875965576171875,4.6780500411987305,-3.1440000534057617,0.8629500269889832
1772401992033023500,1.8960234375,6.402000427246094,-3.901050090789795,0.15900000929832458
1772401992053081300,1.916081298828125,8.638050079345703,-4.5859503746032715,-0.12000000476837158
1772401992073139200,1.93613916015625,9.771000862121582,-4.701000213623047,0
1772401992093197000,1.956197021484375,10.486950874328613,-4.597949981689453,0.492000013589859
1772401992113255000,1.9762548828125,11.035050392150879,-4.23105001449585,1.5649501085281372
1772401992133312800,1.996312744140625,10.516050338745117,-3.9469501972198486,2.5249500274658203
1772401992153370400,2.016370361328125,10.065000534057617,-4.321950435638428,2.9440500736236572
1772401992173428500,2.036428466796875,10.779000282287598,-4.8349504470825195,2.8219501972198486
1772401992193486000,2.056486083984375,11.418000221252441,-4.962000370025635,3.0949501991271973
1772401992213544000,2.0765439453125,11.164050102233887,-4.828050136566162,3.6070501804351807
1772401992233601800,2.096601806640625,11.3100004196167,-4.582950115203857,3.6979501247406006
1772401992253659400,2.116659423828125,10.72095012664795,-4.698000431060791,4.126950263977051
1772401992273717500,2.136717529296875,9.148050308227539,-6.244950294494629,4.974000453948975
1772401992293775000,2.156775146484375,8.409000396728516,-7.45395040512085,5.773950099945068
1772401992313833000,2.1768330078125,8.290950775146484,-10.09005069732666,7.69605016708374
1772401992333890800,2.196890869140625,9.505050659179688,-11.313000679016113,6.2310004234313965
1772401992353948400,2.216948486328125,11.289000511169434,-11.584050178527832,3.724050283432007
1772401992374006500,2.237006591796875,10.70895004272461,-10.849050521850586,2.3430001735687256
1772401992394064100,2.257064208984375,8.701050758361816,-9.814950942993164,1.6459500789642334
1772401992414122000,2.2771220703125,8.230950355529785,-8.871000289916992,0.9760500192642212
1772401992434179800,2.297179931640625,8.317950248718262,-7.839000225067139,0.05700000375509262
1772401992454238000,2.317238037109375,8.81100082397461,-6.499050140380859,-0.6559500098228455
1772401992474295600,2.337295654296875,9.211050033569336,-5.617950439453125,-1.0990500450134277
1772401992494353400,2.357353515625,8.241000175476074,-5.329950332641602,-1.7190001010894775
1772401992514411300,2.377411376953125,5.878050327301025,-5.272950172424316,-2.180999994277954
1772401992534468900,2.39746875,3.781050205230713,-5.0809502601623535,-1.432050108909607
1772401992554526700,2.417526611328125,3.1050002574920654,-4.875,-0.025950001552700996
1772401992574584600,2.43758447265625,2.698050022125244,-4.633950233459473,1.1650500297546387
1772401992594642400,2.457642333984375,2.3869500160217285,-4.597949981689453,2.25
1772401992614700300,2.4777001953125,2.4469501972198486,-4.507050037384033,3.198000192642212
1772401992634758000,2.4977578125,2.365950107574463,-4.258049964904785,3.733950138092041
1772401992654815700,2.517815673828125,2.505000114440918,-3.5899500846862793,4.360949993133545
1772401992674873600,2.53787353515625,3.687000274658203,-2.983950138092041,5.070000171661377
1772401992694931200,2.55793115234375,6.390000343322754,-2.7300000190734863,5.341050148010254
1772401992714989000,2.577989013671875,8.682000160217285,-2.943000078201294,4.98900032043457
1772401992735047000,2.598046875,9.496050834655762,-2.806950092315674,4.045050144195557
1772401992755104800,2.618104736328125,9.871050834655762,-2.9070000648498535,2.9610002040863037
1772401992775162600,2.63816259765625,10.566000938415527,-3.2569501399993896,1.9480501413345337
1772401992795220200,2.65822021484375,11.026050567626953,-3.103950262069702,1.38795006275177
1772401992815278000,2.678278076171875,13.257000923156738,-1.6840500831604004,2.8789501190185547
1772401992835335700,2.698335693359375,16.852951049804688,-1.7220001220703125,5.4910502433776855
1772401992855393300,2.718393310546875,14.983050346374512,-4.738950252532959,5.170950412750244
1772401992875451100,2.738451171875,11.260050773620605,-7.4760003089904785,3.1500000953674316
1772401992895509000,2.758509033203125,9.92400074005127,-9.81195068359375,4.849950313568115
1772401992915566800,2.77856689453125,9.8860502243042,-12.087000846862793,5.263950347900391
1772401992935624700,2.798624755859375,8.092950820922852,-12.187050819396973,1.6530001163482666
1772401992955682600,2.8186826171875,3.3930001258850098,-11.373000144958496,-0.856950044631958
1772401992975740200,2.838740234375,1.2619500160217285,-10.480050086975098,-0.6180000305175781
1772401992995798000,2.858798095703125,2.8249502182006836,-9.77595043182373,1.1650500297546387
1772401993015855900,2.87885595703125,4.815000057220459,-8.803950309753418,2.02905011177063
1772401993035913500,2.89891357421875,6.285000324249268,-7.657950401306152,1.752000093460083
1772401993055971300,2.918971435546875,6.460050106048584,-6.015000343322754,1.8619500398635864
1772401993076029000,2.93902880859375,5.995050430297852,-4.509000301361084,2.6260502338409424
1772401993096086800,2.959086669921875,6.001950263977051,-3.532050132751465,3.352950096130371
1772401993116144600,2.97914453125,6.304050445556641,-3.112950086593628,3.166950225830078
1772401993136202500,2.999202392578125,6.141000270843506,-3.1969501972198486,2.142000198364258
1772401993156260000,3.019260009765625,5.955000400543213,-3.3360002040863037,1.696950078010559
1772401993176317700,3.039317626953125,6.366000175476074,-3.520050048828125,1.5430500507354736
1772401993196375600,3.05937548828125,7.453050136566162,-3.8869502544403076,0.9900000691413879
1772401993216433400,3.079433349609375,8.860950469970703,-3.931950092315674,1.0309500694274902
1772401993236491000,3.099490966796875,10.07295036315918,-3.630000114440918,1.1530500650405884
1772401993256548900,3.119548828125,10.413000106811523,-3.2119500637054443,1.3159500360488892
1772401993276606700,3.139606689453125,10.099050521850586,-2.814000129699707,2.0560500621795654
1772401993296664600,3.15966455078125,9.919050216674805,-2.746950149536133,2.668950080871582
1772401993316722200,3.17972216796875,10.372050285339355,-3.097050189971924,2.8000500202178955
1772401993336779800,3.19977978515625,10.611000061035156,-3.889050245285034,2.7840001583099365
1772401993356837600,3.219837646484375,10.051050186157227,-4.534950256347656,2.9029500484466553
1772401993376895200,3.239895263671875,9.687000274658203,-4.927950382232666,3.3319501876831055
1772401993396953000,3.259953125,9.907050132751465,-5.587050437927246,4.129050254821777
1772401993417011000,3.280010986328125,9.440999984741211,-8.212950706481934,5.419950485229492
1772401993437068500,3.300068603515625,9.160050392150879,-11.506950378417969,5.227950096130371
1772401993457126400,3.32012646484375,10.848000526428223,-13.1089506149292,3.183000087738037
1772401993477184000,3.34018408203125,12.409050941467285,-11.92905044555664,2.1660001277923584
1772401993497241900,3.360241943359375,11.989950180053711,-10.693050384521484,3.6289501190185547
1772401993517299200,3.38029931640625,10.087050437927246,-9.345000267028809,5.590050220489502
