time,seconds_elapsed,z,y,x
1772384412378530800,0.30053076171875,-0.002337499987334013,0.005087499972432852,0.015812499448657036
1772384412398588000,0.320587890625,-0.0012374999932944775,0.005087499972432852,0.01691249944269657
1772384412418645200,0.340645263671875,-0.0034374999813735485,0.005087499972432852,0.017875000834465027
1772384412438702300,0.360702392578125,-0.002337499987334013,0.005087499972432852,0.015812499448657036
1772384412458760000,0.380760009765625,-0.002337499987334013,0.007287499960511923,0.015812499448657036
1772384412478817000,0.400817138671875,-0.0012374999932944775,0.006187499966472387,0.013612499460577965
1772384412498874400,0.420874267578125,-0.002337499987334013,0.007287499960511923,0.01691249944269657
1772384412518931700,0.440931640625,-0.0012374999932944775,0.005087499972432852,0.01691249944269657
1772384412538988800,0.46098876953125,-0.0012374999932944775,0.0030249999836087227,0.020075000822544098
1772384412559046100,0.481046142578125,-0.0012374999932944775,-0.0012374999932944775,0.023237500339746475
1772384412579103200,0.501103271484375,0.0008249999955296516,-0.00976249948143959,0.025437500327825546
1772384412599160600,0.52116064453125,0.0019249999895691872,-0.015124999918043613,0.027499999850988388
1772384412619218000,0.541218017578125,-0.002337499987334013,-0.01732499897480011,0.03492499887943268
1772384412639275000,0.56127490234375,-0.002337499987334013,-0.01732499897480011,0.02433750033378601
1772384412659332400,0.581332275390625,-0.0034374999813735485,-0.0002749999985098839,0.02213750034570694
1772384412679389700,0.6013896484375,-0.006599999964237213,0.0030249999836087227,0.017875000834465027
1772384412699447000,0.621447021484375,-0.004399999976158142,0.017875000834465027,0.008387500420212746
1772384412719504100,0.641504150390625,-0.002337499987334013,0.0147124994546175,0.009349999949336052
1772384412739561500,0.6615615234375,-0.002337499987334013,0.003987499978393316,0.015812499448657036
1772384412759618600,0.68161865234375,-0.0034374999813735485,-0.002337499987334013,0.02213750034570694
1772384412779676000,0.701676025390625,-0.0034374999813735485,-0.008799999952316284,0.026399999856948853
1772384412799733200,0.721733154296875,-0.0034374999813735485,-0.006599999964237213,0.026399999856948853
1772384412819790300,0.741790283203125,-0.00013749999925494194,-0.007699999958276749,0.023237500339746475
1772384412839847700,0.76184765625,-0.0012374999932944775,-0.0002749999985098839,0.02213750034570694
1772384412859905000,0.781905029296875,-0.00013749999925494194,0.0019249999895691872,0.021175000816583633
1772384412879962400,0.80196240234375,-0.0012374999932944775,0.0019249999895691872,0.018975000828504562
1772384412900019500,0.82201953125,0.0008249999955296516,0.003987499978393316,0.017875000834465027
1772384412920076800,0.842076904296875,-0.00013749999925494194,0.005087499972432852,0.01691249944269657
1772384412940134100,0.862134033203125,-0.0012374999932944775,0.005087499972432852,0.01691249944269657
1772384412960191200,0.882191162109375,-0.0012374999932944775,0.005087499972432852,0.01691249944269657
1772384412980248600,0.90224853515625,-0.0012374999932944775,0.003987499978393316,0.018975000828504562
1772384413000305700,0.9223056640625,-0.0012374999932944775,0.005087499972432852,0.018975000828504562
1772384413020363000,0.942363037109375,-0.0012374999932944775,0.005087499972432852,0.018975000828504562
1772384413040420400,0.96242041015625,-0.002337499987334013,0.005087499972432852,0.020075000822544098
